id,subcategory_id,name,price,stock_quantity,unit,sku,barcode,description,quality
1344,70,Category_70 Item 2,2.58,0,each,SKU-001344,5010587525686,High quality category_70 item 2 available in our store,good
1345,70,Category_70 Item 3,11.61,122,bag,SKU-001345,0656259045998,High quality category_70 item 3 available in our store,good
1346,70,Category_70 Item 4,10.86,84,lb,SKU-001346,0802711221824,High quality category_70 item 4 available in our store,poor
1347,70,Category_70 Item 5,5.86,145,each,SKU-001347,3155516517683,High quality category_70 item 5 available in our store,good
1348,70,Category_70 Item 6,10.64,82,pack,SKU-001348,0866281372140,High quality category_70 item 6 available in our store,good
1349,70,Category_70 Item 7,15.27,97,lb,SKU-001349,3308003700338,High quality category_70 item 7 available in our store,good
1350,70,Category_70 Item 8,15.47,0,lb,SKU-001350,2285566084703,High quality category_70 item 8 available in our store,good
1351,70,Category_70 Item 9,6.82,103,oz,SKU-001351,6810390339703,High quality category_70 item 9 available in our store,poor
1352,70,Organic Category_70 Item 1,4.55,110,bottle,SKU-001352,5195826328096,High quality organic category_70 item 1 available in our store,good
1353,70,Premium Category_70 Item 1,14.4,24,pack,SKU-001353,4485862394539,High quality premium category_70 item 1 available in our store,good
1354,70,Category_70 Item 1 - Family Size,13.59,68,box,SKU-001354,5461470798630,High quality category_70 item 1 - family size available in our store,good
1355,70,Category_70 Item 1 - Single Serve,7.33,94,box,SKU-001355,2106133943943,High quality category_70 item 1 - single serve available in our store,neutral
1356,70,Organic Category_70 Item 2,3.6,118,bottle,SKU-001356,5703943804036,High quality organic category_70 item 2 available in our store,neutral
1357,70,Premium Category_70 Item 2,4.96,134,lb,SKU-001357,2537657692770,High quality premium category_70 item 2 available in our store,good
1358,70,Category_70 Item 2 - Family Size,26.78,38,each,SKU-001358,8943191009006,High quality category_70 item 2 - family size available in our store,good
1359,70,Category_70 Item 2 - Single Serve,4.72,109,oz,SKU-001359,4047692105336,High quality category_70 item 2 - single serve available in our store,neutral
1360,70,Organic Category_70 Item 3,22.24,130,bag,SKU-001360,6514604014249,High quality organic category_70 item 3 available in our store,good
1361,70,Premium Category_70 Item 3,19.91,90,oz,SKU-001361,7310720113793,High quality premium category_70 item 3 available in our store,neutral
1362,70,Category_70 Item 3 - Family Size,2.49,118,each,SKU-001362,8440971231669,High quality category_70 item 3 - family size available in our store,neutral
1363,70,Category_70 Item 3 - Single Serve,1.67,106,bottle,SKU-001363,0076762090146,High quality category_70 item 3 - single serve available in our store,neutral
1364,71,Category_71 Item 1,12.35,115,box,SKU-001364,4734043370092,High quality category_71 item 1 available in our store,good
1365,71,Category_71 Item 2,14.76,47,each,SKU-001365,6873045195772,High quality category_71 item 2 available in our store,neutral
1366,71,Category_71 Item 3,10.05,27,bag,SKU-001366,8255882556295,High quality category_71 item 3 available in our store,good
1367,71,Category_71 Item 4,2.74,43,bottle,SKU-001367,6575427865616,High quality category_71 item 4 available in our store,neutral
1368,71,Category_71 Item 5,14.02,124,oz,SKU-001368,9425577820584,High quality category_71 item 5 available in our store,poor
1369,71,Category_71 Item 6,6.4,101,pack,SKU-001369,2958292361614,High quality category_71 item 6 available in our store,good
1370,71,Category_71 Item 7,1.2,0,pack,SKU-001370,8808190482352,High quality category_71 item 7 available in our store,poor
1371,71,Category_71 Item 8,13.88,53,bag,SKU-001371,7155868639565,High quality category_71 item 8 available in our store,neutral
1372,71,Category_71 Item 9,7.53,137,each,SKU-001372,1372308172147,High quality category_71 item 9 available in our store,neutral
1373,71,Category_71 Item 10,3.21,108,lb,SKU-001373,3643813000415,High quality category_71 item 10 available in our store,poor
1374,71,Category_71 Item 11,12.07,113,bag,SKU-001374,3211471656093,High quality category_71 item 11 available in our store,poor
1375,71,Organic Category_71 Item 1,12.9,145,pack,SKU-001375,4565346997996,High quality organic category_71 item 1 available in our store,good
1376,71,Premium Category_71 Item 1,1.75,110,bag,SKU-001376,0707550476810,High quality premium category_71 item 1 available in our store,neutral
1377,71,Category_71 Item 1 - Family Size,18.74,74,lb,SKU-001377,6995706071741,High quality category_71 item 1 - family size available in our store,good
1378,71,Category_71 Item 1 - Single Serve,9.86,124,each,SKU-001378,8113176539709,High quality category_71 item 1 - single serve available in our store,neutral
1379,71,Organic Category_71 Item 2,10.17,16,oz,SKU-001379,5487396102900,High quality organic category_71 item 2 available in our store,good
1380,71,Premium Category_71 Item 2,12.11,88,bag,SKU-001380,8718274968040,High quality premium category_71 item 2 available in our store,good
1381,71,Category_71 Item 2 - Family Size,8.68,88,bag,SKU-001381,9187274204950,High quality category_71 item 2 - family size available in our store,good
1382,71,Category_71 Item 2 - Single Serve,14.63,86,box,SKU-001382,6121377306268,High quality category_71 item 2 - single serve available in our store,neutral
1383,71,Organic Category_71 Item 3,13.87,99,bag,SKU-001383,0423597371122,High quality organic category_71 item 3 available in our store,neutral
1384,71,Premium Category_71 Item 3,20.15,41,box,SKU-001384,2299077560854,High quality premium category_71 item 3 available in our store,neutral
1385,71,Category_71 Item 3 - Family Size,4.2,44,each,SKU-001385,8167046861117,High quality category_71 item 3 - family size available in our store,good
1386,71,Category_71 Item 3 - Single Serve,12.89,126,oz,SKU-001386,4576832102190,High quality category_71 item 3 - single serve available in our store,neutral
1387,72,Category_72 Item 1,6.37,66,oz,SKU-001387,2378584712960,High quality category_72 item 1 available in our store,good
1388,72,Category_72 Item 2,13.88,128,lb,SKU-001388,1803324260506,High quality category_72 item 2 available in our store,good
1389,72,Category_72 Item 3,2.7,58,lb,SKU-001389,8018498042534,High quality category_72 item 3 available in our store,good
1390,72,Category_72 Item 4,15.89,0,pack,SKU-001390,7337773126884,High quality category_72 item 4 available in our store,poor
1391,72,Organic Category_72 Item 1,6.46,131,box,SKU-001391,1228217819232,High quality organic category_72 item 1 available in our store,neutral
1392,72,Premium Category_72 Item 1,21.78,117,pack,SKU-001392,6534606056030,High quality premium category_72 item 1 available in our store,poor
1393,72,Category_72 Item 1 - Family Size,24.5,26,pack,SKU-001393,5679327986233,High quality category_72 item 1 - family size available in our store,neutral
1394,72,Category_72 Item 1 - Single Serve,3.5,30,pack,SKU-001394,9847169061814,High quality category_72 item 1 - single serve available in our store,good
1395,72,Organic Category_72 Item 2,19.36,129,bag,SKU-001395,2054647548959,High quality organic category_72 item 2 available in our store,good
1396,72,Premium Category_72 Item 2,14.98,35,lb,SKU-001396,4787698999279,High quality premium category_72 item 2 available in our store,good
1397,72,Category_72 Item 2 - Family Size,14.73,62,pack,SKU-001397,5175889144444,High quality category_72 item 2 - family size available in our store,good
1398,72,Category_72 Item 2 - Single Serve,8.57,21,oz,SKU-001398,9835539354352,High quality category_72 item 2 - single serve available in our store,neutral
1399,72,Organic Category_72 Item 3,10.23,38,pack,SKU-001399,8644963924359,High quality organic category_72 item 3 available in our store,good
1400,72,Premium Category_72 Item 3,7.42,105,bag,SKU-001400,8853798214331,High quality premium category_72 item 3 available in our store,poor
1401,72,Category_72 Item 3 - Family Size,17.27,7,bag,SKU-001401,9527536749780,High quality category_72 item 3 - family size available in our store,good
1402,72,Category_72 Item 3 - Single Serve,13.08,17,lb,SKU-001402,5249141686017,High quality category_72 item 3 - single serve available in our store,good
1403,73,Category_73 Item 1,7.5,0,pack,SKU-001403,3477894896342,High quality category_73 item 1 available in our store,poor
1404,73,Category_73 Item 2,3.25,147,lb,SKU-001404,0679176651226,High quality category_73 item 2 available in our store,poor
1405,73,Category_73 Item 3,12.98,133,oz,SKU-001405,1500141884211,High quality category_73 item 3 available in our store,poor
1406,73,Category_73 Item 4,11.5,77,bottle,SKU-001406,6309001594469,High quality category_73 item 4 available in our store,poor
1407,73,Category_73 Item 5,1.11,71,box,SKU-001407,3339994853208,High quality category_73 item 5 available in our store,good
1408,73,Category_73 Item 6,7.05,52,box,SKU-001408,8953263890210,High quality category_73 item 6 available in our store,neutral
1409,73,Organic Category_73 Item 1,10.73,103,pack,SKU-001409,9947113633798,High quality organic category_73 item 1 available in our store,good
1410,73,Premium Category_73 Item 1,2.16,32,box,SKU-001410,2234103469961,High quality premium category_73 item 1 available in our store,good
1411,73,Category_73 Item 1 - Family Size,4.49,133,oz,SKU-001411,7331167726964,High quality category_73 item 1 - family size available in our store,good
1412,73,Category_73 Item 1 - Single Serve,1.41,138,box,SKU-001412,0843768550789,High quality category_73 item 1 - single serve available in our store,neutral
1413,73,Organic Category_73 Item 2,8.07,129,lb,SKU-001413,9679352196269,High quality organic category_73 item 2 available in our store,neutral
1414,73,Premium Category_73 Item 2,7.35,31,lb,SKU-001414,3355643436974,High quality premium category_73 item 2 available in our store,poor
1415,73,Category_73 Item 2 - Family Size,14.68,1,bag,SKU-001415,0931706955601,High quality category_73 item 2 - family size available in our store,good
1416,73,Category_73 Item 2 - Single Serve,12.18,148,box,SKU-001416,7676164534540,High quality category_73 item 2 - single serve available in our store,poor
1417,73,Organic Category_73 Item 3,18.73,59,oz,SKU-001417,7223989830656,High quality organic category_73 item 3 available in our store,neutral
1418,73,Premium Category_73 Item 3,20.4,35,bottle,SKU-001418,0312198041841,High quality premium category_73 item 3 available in our store,neutral
1419,73,Category_73 Item 3 - Family Size,4.78,49,pack,SKU-001419,7242642364284,High quality category_73 item 3 - family size available in our store,good
1420,73,Category_73 Item 3 - Single Serve,3.19,108,pack,SKU-001420,1319092487620,High quality category_73 item 3 - single serve available in our store,good
1421,74,Category_74 Item 1,14.32,121,each,SKU-001421,3039111428172,High quality category_74 item 1 available in our store,good
1422,74,Category_74 Item 2,8.88,150,box,SKU-001422,8522823052483,High quality category_74 item 2 available in our store,good
1423,74,Category_74 Item 3,4.95,127,bottle,SKU-001423,0880622072230,High quality category_74 item 3 available in our store,good
1424,74,Category_74 Item 4,14.96,125,bottle,SKU-001424,9594737213297,High quality category_74 item 4 available in our store,neutral
1425,74,Category_74 Item 5,3.16,32,bag,SKU-001425,0162047876885,High quality category_74 item 5 available in our store,good
1426,74,Category_74 Item 6,11.56,135,lb,SKU-001426,6878599648620,High quality category_74 item 6 available in our store,good
1427,74,Category_74 Item 7,1.48,40,box,SKU-001427,8720319541965,High quality category_74 item 7 available in our store,poor
1428,74,Category_74 Item 8,10.01,104,lb,SKU-001428,6645057303625,High quality category_74 item 8 available in our store,neutral
1429,74,Category_74 Item 9,1.59,39,lb,SKU-001429,7924632037476,High quality category_74 item 9 available in our store,poor
1430,74,Category_74 Item 10,5.54,124,lb,SKU-001430,6775372603213,High quality category_74 item 10 available in our store,good
1431,74,Organic Category_74 Item 1,12.09,78,oz,SKU-001431,4505766194582,High quality organic category_74 item 1 available in our store,neutral
1432,74,Premium Category_74 Item 1,10.6,89,lb,SKU-001432,8707155348200,High quality premium category_74 item 1 available in our store,good
1433,74,Category_74 Item 1 - Family Size,18.18,86,pack,SKU-001433,1284008385072,High quality category_74 item 1 - family size available in our store,neutral
1434,74,Category_74 Item 1 - Single Serve,13.5,33,pack,SKU-001434,6597595450890,High quality category_74 item 1 - single serve available in our store,neutral
1435,74,Organic Category_74 Item 2,19.87,38,pack,SKU-001435,1776808981269,High quality organic category_74 item 2 available in our store,good
