id,subcategory_id,name,price,stock_quantity,unit,sku,barcode,description,quality,status,recommendation_date,reviewed_by,review_date,recommendation_source
1394,72,Category_72 Item 1 - Single Serve,3.5,30,pack,SKU-001394,9847169061814,High quality category_72 item 1 - single serve available in our store,good,approved,,,,
1395,72,Organic Category_72 Item 2,19.36,129,bag,SKU-001395,2054647548959,High quality organic category_72 item 2 available in our store,good,approved,,,,
1396,72,Premium Category_72 Item 2,14.98,35,lb,SKU-001396,4787698999279,High quality premium category_72 item 2 available in our store,good,approved,,,,
1397,72,Category_72 Item 2 - Family Size,14.73,62,pack,SKU-001397,5175889144444,High quality category_72 item 2 - family size available in our store,good,approved,,,,
1398,72,Category_72 Item 2 - Single Serve,8.57,21,oz,SKU-001398,9835539354352,High quality category_72 item 2 - single serve available in our store,neutral,approved,,,,
1399,72,Organic Category_72 Item 3,10.23,38,pack,SKU-001399,8644963924359,High quality organic category_72 item 3 available in our store,good,approved,,,,
1400,72,Premium Category_72 Item 3,7.42,105,bag,SKU-001400,8853798214331,High quality premium category_72 item 3 available in our store,poor,approved,,,,
1401,72,Category_72 Item 3 - Family Size,17.27,7,bag,SKU-001401,9527536749780,High quality category_72 item 3 - family size available in our store,good,approved,,,,
1402,72,Category_72 Item 3 - Single Serve,13.08,17,lb,SKU-001402,5249141686017,High quality category_72 item 3 - single serve available in our store,good,approved,,,,
1403,73,Category_73 Item 1,7.5,0,pack,SKU-001403,3477894896342,High quality category_73 item 1 available in our store,poor,approved,,,,
1404,73,Category_73 Item 2,3.25,147,lb,SKU-001404,679176651226,High quality category_73 item 2 available in our store,poor,approved,,,,
1405,73,Category_73 Item 3,12.98,133,oz,SKU-001405,1500141884211,High quality category_73 item 3 available in our store,poor,approved,,,,
1406,73,Category_73 Item 4,11.5,77,bottle,SKU-001406,6309001594469,High quality category_73 item 4 available in our store,poor,approved,,,,
1407,73,Category_73 Item 5,1.11,71,box,SKU-001407,3339994853208,High quality category_73 item 5 available in our store,good,approved,,,,
1408,73,Category_73 Item 6,7.05,52,box,SKU-001408,8953263890210,High quality category_73 item 6 available in our store,neutral,approved,,,,
1409,73,Organic Category_73 Item 1,10.73,103,pack,SKU-001409,9947113633798,High quality organic category_73 item 1 available in our store,good,approved,,,,
1410,73,Premium Category_73 Item 1,2.16,32,box,SKU-001410,2234103469961,High quality premium category_73 item 1 available in our store,good,approved,,,,
1411,73,Category_73 Item 1 - Family Size,4.49,133,oz,SKU-001411,7331167726964,High quality category_73 item 1 - family size available in our store,good,approved,,,,
1412,73,Category_73 Item 1 - Single Serve,1.41,138,box,SKU-001412,843768550789,High quality category_73 item 1 - single serve available in our store,neutral,approved,,,,
1413,73,Organic Category_73 Item 2,8.07,129,lb,SKU-001413,9679352196269,High quality organic category_73 item 2 available in our store,neutral,approved,,,,
1414,73,Premium Category_73 Item 2,7.35,31,lb,SKU-001414,3355643436974,High quality premium category_73 item 2 available in our store,poor,approved,,,,
1415,73,Category_73 Item 2 - Family Size,14.68,1,bag,SKU-001415,931706955601,High quality category_73 item 2 - family size available in our store,good,approved,,,,
1416,73,Category_73 Item 2 - Single Serve,12.18,148,box,SKU-001416,7676164534540,High quality category_73 item 2 - single serve available in our store,poor,approved,,,,
1417,73,Organic Category_73 Item 3,18.73,59,oz,SKU-001417,7223989830656,High quality organic category_73 item 3 available in our store,neutral,approved,,,,
1418,73,Premium Category_73 Item 3,20.4,35,bottle,SKU-001418,312198041841,High quality premium category_73 item 3 available in our store,neutral,approved,,,,
1419,73,Category_73 Item 3 - Family Size,4.78,49,pack,SKU-001419,7242642364284,High quality category_73 item 3 - family size available in our store,good,approved,,,,
1420,73,Category_73 Item 3 - Single Serve,3.19,108,pack,SKU-001420,1319092487620,High quality category_73 item 3 - single serve available in our store,good,approved,,,,
1421,74,Category_74 Item 1,14.32,121,each,SKU-001421,3039111428172,High quality category_74 item 1 available in our store,good,approved,,,,
1422,74,Category_74 Item 2,8.88,150,box,SKU-001422,8522823052483,High quality category_74 item 2 available in our store,good,approved,,,,
1423,74,Category_74 Item 3,4.95,127,bottle,SKU-001423,880622072230,High quality category_74 item 3 available in our store,good,approved,,,,
1424,74,Category_74 Item 4,14.96,125,bottle,SKU-001424,9594737213297,High quality category_74 item 4 available in our store,neutral,approved,,,,
1425,74,Category_74 Item 5,3.16,32,bag,SKU-001425,162047876885,High quality category_74 item 5 available in our store,good,approved,,,,
1426,74,Category_74 Item 6,11.56,135,lb,SKU-001426,6878599648620,High quality category_74 item 6 available in our store,good,approved,,,,
1427,74,Category_74 Item 7,1.48,40,box,SKU-001427,8720319541965,High quality category_74 item 7 available in our store,poor,approved,,,,
1428,74,Category_74 Item 8,10.01,104,lb,SKU-001428,6645057303625,High quality category_74 item 8 available in our store,neutral,approved,,,,
1429,74,Category_74 Item 9,1.59,39,lb,SKU-001429,7924632037476,High quality category_74 item 9 available in our store,poor,approved,,,,
1430,74,Category_74 Item 10,5.54,124,lb,SKU-001430,6775372603213,High quality category_74 item 10 available in our store,good,approved,,,,
1431,74,Organic Category_74 Item 1,12.09,78,oz,SKU-001431,4505766194582,High quality organic category_74 item 1 available in our store,neutral,approved,,,,
1432,74,Premium Category_74 Item 1,10.6,89,lb,SKU-001432,8707155348200,High quality premium category_74 item 1 available in our store,good,approved,,,,
1433,74,Category_74 Item 1 - Family Size,18.18,86,pack,SKU-001433,1284008385072,High quality category_74 item 1 - family size available in our store,neutral,approved,,,,
1434,74,Category_74 Item 1 - Single Serve,13.5,33,pack,SKU-001434,6597595450890,High quality category_74 item 1 - single serve available in our store,neutral,approved,,,,
1435,74,Organic Category_74 Item 2,19.87,38,pack,SKU-001435,1776808981269,High quality organic category_74 item 2 available in our store,good,approved,,,,
1436,74,Premium Category_74 Item 2,16.31,99,each,SKU-001436,5742231964632,High quality premium category_74 item 2 available in our store,good,approved,,,,
1437,74,Category_74 Item 2 - Family Size,3.3,113,bottle,SKU-001437,40236936261,High quality category_74 item 2 - family size available in our store,good,approved,,,,
1438,74,Category_74 Item 2 - Single Serve,3.47,6,box,SKU-001438,8943012047132,High quality category_74 item 2 - single serve available in our store,neutral,approved,,,,
1439,74,Organic Category_74 Item 3,8.92,143,lb,SKU-001439,7271175957496,High quality organic category_74 item 3 available in our store,neutral,approved,,,,
1440,74,Premium Category_74 Item 3,11.88,145,box,SKU-001440,8855829849338,High quality premium category_74 item 3 available in our store,good,approved,,,,
1441,74,Category_74 Item 3 - Family Size,22.88,136,each,SKU-001441,674584760942,High quality category_74 item 3 - family size available in our store,good,approved,,,,
1442,74,Category_74 Item 3 - Single Serve,4.08,148,bag,SKU-001442,4128333721884,High quality category_74 item 3 - single serve available in our store,neutral,approved,,,,
1443,75,Category_75 Item 1,7.02,11,bag,SKU-001443,5666954132973,High quality category_75 item 1 available in our store,good,approved,,,,
1444,75,Category_75 Item 2,7.55,106,lb,SKU-001444,1506662670555,High quality category_75 item 2 available in our store,good,approved,,,,
1445,75,Category_75 Item 3,4.85,29,lb,SKU-001445,1437769366341,High quality category_75 item 3 available in our store,good,approved,,,,
1446,75,Category_75 Item 4,3.73,22,each,SKU-001446,3925295961119,High quality category_75 item 4 available in our store,good,approved,,,,
1447,75,Category_75 Item 5,3.53,0,each,SKU-001447,1028671200726,High quality category_75 item 5 available in our store,good,approved,,,,
1448,75,Category_75 Item 6,6.84,81,each,SKU-001448,245591024510,High quality category_75 item 6 available in our store,good,approved,,,,
1449,75,Category_75 Item 7,6.62,30,lb,SKU-001449,910903267144,High quality category_75 item 7 available in our store,neutral,approved,,,,
1450,75,Category_75 Item 8,9.78,126,box,SKU-001450,9498194217945,High quality category_75 item 8 available in our store,good,approved,,,,
1451,75,Category_75 Item 9,2.72,15,oz,SKU-001451,2817934065276,High quality category_75 item 9 available in our store,good,approved,,,,
1452,75,Organic Category_75 Item 1,11.92,59,lb,SKU-001452,7584466345330,High quality organic category_75 item 1 available in our store,poor,approved,,,,
1453,75,Premium Category_75 Item 1,14.98,142,bottle,SKU-001453,7220109121724,High quality premium category_75 item 1 available in our store,good,approved,,,,
1454,75,Category_75 Item 1 - Family Size,11.05,128,each,SKU-001454,2145593766181,High quality category_75 item 1 - family size available in our store,good,approved,,,,
1455,75,Category_75 Item 1 - Single Serve,9.1,43,pack,SKU-001455,9437052635101,High quality category_75 item 1 - single serve available in our store,poor,approved,,,,
1456,75,Organic Category_75 Item 2,23.63,10,lb,SKU-001456,462776572561,High quality organic category_75 item 2 available in our store,poor,approved,,,,
1457,75,Premium Category_75 Item 2,16.4,42,lb,SKU-001457,5920246175209,High quality premium category_75 item 2 available in our store,poor,approved,,,,
1458,75,Category_75 Item 2 - Family Size,8.53,97,oz,SKU-001458,2389743260055,High quality category_75 item 2 - family size available in our store,good,approved,,,,
1459,75,Category_75 Item 2 - Single Serve,13.6,72,lb,SKU-001459,5955017833255,High quality category_75 item 2 - single serve available in our store,neutral,approved,,,,
1460,75,Organic Category_75 Item 3,2.56,31,pack,SKU-001460,8486899936071,High quality organic category_75 item 3 available in our store,neutral,approved,,,,
1461,75,Premium Category_75 Item 3,7.56,129,pack,SKU-001461,9848704506913,High quality premium category_75 item 3 available in our store,neutral,approved,,,,
1462,75,Category_75 Item 3 - Family Size,10.32,115,oz,SKU-001462,7679935937441,High quality category_75 item 3 - family size available in our store,poor,approved,,,,
1463,75,Category_75 Item 3 - Single Serve,6.11,117,box,SKU-001463,394640830371,High quality category_75 item 3 - single serve available in our store,poor,approved,,,,
1464,76,Category_76 Item 1,10.69,0,box,SKU-001464,3606014886080,High quality category_76 item 1 available in our store,poor,approved,,,,
1465,76,Category_76 Item 2,11.08,105,box,SKU-001465,4907938841360,High quality category_76 item 2 available in our store,neutral,approved,,,,
1466,76,Category_76 Item 3,12.43,137,lb,SKU-001466,8528306153708,High quality category_76 item 3 available in our store,neutral,approved,,,,
1467,76,Category_76 Item 4,2.15,7,pack,SKU-001467,1242446263253,High quality category_76 item 4 available in our store,good,approved,,,,
1468,76,Category_76 Item 5,2.84,96,pack,SKU-001468,1448811210314,High quality category_76 item 5 available in our store,good,approved,,,,
1469,76,Category_76 Item 6,13.58,2,lb,SKU-001469,4217518878175,High quality category_76 item 6 available in our store,poor,approved,,,,
1470,76,Organic Category_76 Item 1,10.21,5,pack,SKU-001470,9415152638406,High quality organic category_76 item 1 available in our store,poor,approved,,,,
1471,76,Premium Category_76 Item 1,7.97,77,pack,SKU-001471,9112252883759,High quality premium category_76 item 1 available in our store,good,approved,,,,
1472,76,Category_76 Item 1 - Family Size,14.73,71,bag,SKU-001472,566186323970,High quality category_76 item 1 - family size available in our store,neutral,approved,,,,
1473,76,Category_76 Item 1 - Single Serve,4.13,50,pack,SKU-001473,9137876553000,High quality category_76 item 1 - single serve available in our store,good,approved,,,,
1474,76,Organic Category_76 Item 2,7.73,43,box,SKU-001474,7309505560570,High quality organic category_76 item 2 available in our store,neutral,approved,,,,
1475,76,Premium Category_76 Item 2,17.29,44,lb,SKU-001475,1219881927781,High quality premium category_76 item 2 available in our store,neutral,approved,,,,
1476,76,Category_76 Item 2 - Family Size,6.25,58,box,SKU-001476,8519053486409,High quality category_76 item 2 - family size available in our store,good,approved,,,,
1477,76,Category_76 Item 2 - Single Serve,13.71,5,bottle,SKU-001477,1042462456185,High quality category_76 item 2 - single serve available in our store,neutral,approved,,,,
1478,76,Organic Category_76 Item 3,19.37,0,bag,SKU-001478,5174460045217,High quality organic category_76 item 3 available in our store,poor,approved,,,,
1479,76,Premium Category_76 Item 3,3.12,110,pack,SKU-001479,2899151145511,High quality premium category_76 item 3 available in our store,good,approved,,,,
1480,76,Category_76 Item 3 - Family Size,20.44,92,box,SKU-001480,2939130448810,High quality category_76 item 3 - family size available in our store,poor,approved,,,,
1481,76,Category_76 Item 3 - Single Serve,4.36,71,bag,SKU-001481,8984841604615,High quality category_76 item 3 - single serve available in our store,good,approved,,,,
1482,1,Organic Cara Cara Oranges,8.99,0,bag,SKU-REC-001482,7995433757579,"Premium organic cara cara oranges with sweet, low-acid flavor",good,recommended,2025-07-23 10:48:07,,,Market_Trend
